ZTF-name,RA,DEC
ZTF19aadnsqj,157.113435,12.7061308
ZTF19aadgftj,193.75910182,-10.572244056699999
ZTF19aadfqfw,184.263410405,15.7679667753
ZTF19aadnwvc,209.514277442,20.6362558522
ZTF19aadgmuq,247.630174818,40.1566691911
ZTF19aadnxgj,233.515131825,2.2110989186400003
ZTF19aacivvy,240.337734376,15.4444018429
ZTF19aadnxkc,240.121618742,32.011023101599996
ZTF19aacwzuy,147.602869625,24.9618277679
ZTF19aadnwgk,195.16627034,-4.92628390431
ZTF19aadnvyd,174.99561630000002,21.9780820429
ZTF19aadnxat,210.582916094,59.420091077600006
ZTF19aadnxog,198.596144751,30.4851932432
ZTF19aadgdyk,170.919733613,37.5584444021
ZTF19aadnxcw,178.800907125,49.44414108310001
ZTF19aadnxnl,203.81119017400002,44.7662822846
ZTF19aadpgac,3.554620227869999,23.668054958400003
ZTF19aacokgn,30.7175973481,24.3405678775
ZTF19aadavfl,1.3311276,12.5095039
ZTF19aadpqnb,34.498392244499996,14.5334434301
ZTF19aaconmv,355.400028549,47.470898955900005
ZTF19aadpdqm,16.6480772952,1.2643530276600001
ZTF19aadpidh,41.83072643,15.465463744000001
ZTF19aadmapf,128.61378140600002,-5.73900723572
ZTF19aadodym,147.114032429,25.0509279166
ZTF19aacxrab,150.944896009,6.77344064505
ZTF19aadoocn,179.11765381599997,20.0107879363
ZTF19aadnxbh,180.652507302,41.0616440456
ZTF19aabimbg,77.6635648455,17.6125266905
ZTF19aadpoik,9.8958143074,0.867862859585
ZTF19aadwtoe,118.57193777399999,14.272940284
ZTF19aadofaz,162.582320321,2.30541646517
ZTF19aadolpe,165.157871741,30.512611331
ZTF19aadooun,193.926257486,46.7814173961
ZTF19aadnvyf,178.582965207,-5.80877113354
ZTF19aadoevn,164.652548843,20.5088173104
ZTF19aachzlb,146.99807022299998,50.51562443939999
ZTF19aadygmh,182.51801315,5.58761823586
ZTF19aadyoqz,200.125695017,11.5464884431
ZTF19aadyiao,212.98222635,-0.836631023007
ZTF19aadyplk,233.832865244,41.8403080004
ZTF19aaadwfi,159.636460653,48.2753208254
ZTF19aaebbam,157.499739934,-11.2792794174
ZTF19aadttht,235.48876167,0.710947547833
ZTF18abxmbfq,351.81768035,41.5301448692
ZTF18aadmssd,102.607556671,43.05322465020001
ZTF19aaeflme,51.4279982206,41.241616865
ZTF19aaegspa,75.5001625,-24.3652405
ZTF19aaeiowr,158.374213608,49.3157436088
ZTF19aaednlp,145.91717241,-13.5260596046
ZTF19aadyize,218.076680369,22.871305259099998
ZTF19aadypig,225.377984934,4.87827929443
ZTF19aadtqcd,248.08642763400002,19.8401242015
ZTF19aaejtrn,250.473645817,16.762159805899998
ZTF19aaeicsm,115.814100359,9.53658594928
ZTF18aaermez,153.17871371799998,39.3739039306
ZTF19aadyppr,202.42667950900002,47.1879630391
ZTF19aaejtof,245.86056482700002,22.486028994
ZTF19aacipif,249.889042488,24.6969488985
ZTF19aaeoqkk,224.04617130900002,33.4680924766
ZTF19aadyioa,236.783960633,33.2141296878
ZTF19aadyphh,239.374088578,18.2376281755
ZTF18aauhley,171.40062481,54.382543862700004
ZTF19aaeomsn,180.755244467,43.852758917799996
ZTF19aaeopqn,199.748598865,32.97463037
ZTF19aaeopbq,172.181189228,45.6193017975
ZTF19aaefkfo,36.6610178082,37.1362810419
ZTF19aaeaeid,81.5989950291,-25.429856962800002
ZTF19aaepvjg,103.16703318,51.369691266800004
ZTF19aaesfyl,262.362659388,57.4547173806
ZTF19aadyijk,194.075581667,18.7853985231
ZTF19aadtgxw,167.186072699,-13.8764080028
ZTF19aadaszg,345.73006417199997,8.40280425286
ZTF19aadpped,345.026601102,23.126124059200002
ZTF19aaajarm,75.1008106083,-11.8968235095
ZTF19aadpddh,15.46308927,-3.28798089486
ZTF18aaqjcvv,117.423932228,20.2460644495
ZTF19aaeprwm,59.9797169442,-24.9638747243
ZTF19aaekvwv,120.75635545,33.491437861
ZTF19aafcgif,159.586916036,-10.1166750328
ZTF19aadsyop,160.022460897,-10.382656041499999
ZTF19aaflhbi,156.275045353,7.614683706699999
ZTF18acqighv,165.245027867,13.0515740805
ZTF19aaflkzn,161.06057227600002,15.2589729252
ZTF19aadnmgf,144.867724632,22.1620772598
ZTF19aaflsrw,166.994519636,0.089682892854
ZTF18aaisvqg,177.032305063,23.0793023618
ZTF19aafljiq,171.85673393099998,19.3978296502
ZTF19aafmfxg,162.952665108,8.84099358732
ZTF19aafmvdb,180.42889464799998,20.403823070599998
ZTF19aaeqhjn,134.421325684,18.0318085521
ZTF19aafmymc,223.89042532099998,32.8706258312
ZTF19aafncke,228.205070005,14.4691798911
ZTF19aafndkx,245.04542117,29.111847635700002
ZTF18absrlhv,252.409702053,64.5418001975
ZTF19aaeoqqj,247.70926254900002,41.402752999499995
ZTF19aafmobl,187.736611143,1.35215044728
ZTF19aaedudt,188.37062343099998,11.2129744472
ZTF19aafnfyc,219.391997214,22.7291192777
ZTF19aafmwfc,193.350818743,0.46070352938299997
ZTF19aafmvym,194.513117258,-2.8464013146900005
ZTF19aafncsv,249.189985302,18.6874767613
ZTF19aafndot,253.54266721099998,27.170809132
ZTF19aaeoqst,245.683305863,24.019352874699997
ZTF19aafnecv,255.26813136,25.869927328800003
ZTF18aakgzwi,245.43790855400002,54.4565507427
ZTF19aaflcgn,159.640169616,-7.17081603602
ZTF19aagdrrr,276.05070117900004,46.244450785299996
ZTF19aagmpeq,179.678514532,52.0949925556
ZTF19aagmsrr,159.409935096,37.4582167691
ZTF19aagqkrq,162.799099442,5.842032778589999
ZTF19aaefazu,23.981992228600003,22.048040657199998
ZTF19aaeuhgo,21.9795503306,15.5114176255
ZTF19aafpyse,46.34446895479999,-6.3927819152
ZTF19aahjhoy,184.88012094200002,49.814158326400005
ZTF18abzboft,71.8363423812,-5.13729859055
ZTF19aahsgka,66.70548490590001,29.9515745143
ZTF19aahsrvz,117.283625461,18.433077407
ZTF19aahygro,159.150772136,-7.1086972059
ZTF19aafmkfm,128.349991779,43.7834020084
ZTF19aahusgo,121.30205741,41.8677834972
ZTF19aailepg,169.46774029600002,30.156530459899997
ZTF19aahuian,130.901591024,47.2535667354
ZTF19aailcgs,162.927276247,18.4813045617
ZTF19aafnfis,219.623866236,66.4599392234
ZTF19aafmyow,246.41101194,47.4372641838
ZTF19aafndoy,245.684278419,23.953523322600002
ZTF19aailuve,232.107076765,30.5218042614
ZTF19aailpsf,204.44523895700002,13.9453103553
ZTF19aaillan,201.530138482,15.725415610499999
ZTF19aailmfm,189.54771259,10.332832509500001
ZTF19aafmoql,195.482447064,24.0201545762
ZTF19aailsfh,202.00178417400002,30.275018540700003
ZTF19aailsge,202.48604810700002,38.405477055
ZTF19aailqir,193.84799458,45.4181236606
ZTF19aailvhf,221.758666023,11.6544572128
ZTF19aailvgo,231.999433875,9.57463374571
ZTF19aainjqn,63.062483465,-6.702566844580001
ZTF19aainjpz,64.9920941316,-7.25684563327
ZTF19aainndi,70.6318924853,-9.15465255706
ZTF19aaipokk,141.6224385,-7.814626700000001
ZTF18aadqmyy,103.72286300100001,50.3972343183
ZTF19aafmhcl,132.336062895,11.1990761973
ZTF19aahsono,112.712133475,34.0069437657
ZTF18aaenucd,107.784837141,34.382739173000004
ZTF19aahulyd,113.245372595,58.2788869354
ZTF19aahsmns,102.748784055,49.2126081595
ZTF18aajiwdu,181.62363124,43.5386788329
ZTF19aaipqls,144.551134975,7.72779633577
ZTF18adaldgc,195.57093674400002,-9.03127309573
ZTF19aafmwfh,193.03122192400002,-9.32888579987
ZTF19aajwdux,175.798083338,-8.623350385030001
ZTF19aailrlv,199.005474365,9.98544711866
ZTF19aafltef,195.84263089,-13.6925611277
ZTF19aajxddj,47.5853608,-7.3172534
ZTF19aajxhwa,78.3294644808,8.19353644609
ZTF19aaefxwq,94.43105296819999,-13.899694998
ZTF19aaduufr,130.748523653,59.567887525399996
ZTF19aahsifr,80.684801593,66.9012159868
ZTF19aajxiii,81.9073453618,14.7688701657
ZTF19aahsukw,100.563787768,26.4309493815
ZTF19aahuewo,127.100368251,30.464905016
ZTF19aaekvhn,136.84618030000001,75.7811381118
ZTF19aahsnmq,111.10276434,42.0666126096
ZTF19aaiqmgl,125.903212828,4.38401262369
ZTF19aajyohf,123.699132756,15.844010747999999
ZTF19aailexm,150.383437994,39.259622321799995
ZTF19aaileug,150.49529990000002,43.3595791364
ZTF19aaileyk,158.362918608,52.4103800118
ZTF19aailqli,200.331075859,52.778555248500005
ZTF19aafmwhv,188.053375337,24.499495186300003
ZTF19aailltc,184.048667115,35.9547981977
ZTF19aakizps,211.841310689,-1.0923733016
ZTF19aakiyph,214.837684534,16.1808838305
ZTF19aakiyly,217.83687950700002,23.4223036698
ZTF19aakjdcq,214.78465328,32.4981851779
ZTF19aailteb,229.485684794,37.1139830547
ZTF19aakiygv,252.97404354900002,70.4237767318
ZTF19aaciohh,268.000502942,65.6266518448
ZTF19aakiyjd,207.550990026,38.4515759375
ZTF19aakiwxx,199.067681366,62.547638738100005
ZTF19aakiydh,217.174971029,64.91441021920001
ZTF19aakiyed,226.76073386099998,61.2284382063
ZTF19aailqpe,207.399770841,58.8645788065
ZTF19aaeopgw,193.437647576,46.6479277149
ZTF19aailutj,239.91124057,31.7665717091
ZTF19aailtfn,246.748183421,44.3840004634
ZTF19aakjcxs,233.40019614099998,1.39339485606
ZTF19aailuvj,231.87576626799998,28.6994021023
ZTF19aailuqa,245.605139667,25.444127895500003
ZTF19aakjeqc,255.321745663,23.253416591599997
ZTF19aakjfws,260.298547105,15.40906115
ZTF19aaintrn,27.7747602095,28.4119030763
ZTF19aainxtt,36.0024595306,41.276099859
ZTF19aahsclk,37.4593539898,32.0533640939
ZTF19aakkuki,43.851210753900006,24.577313758000003
ZTF19aakkrqu,49.6381467916,0.9245516834890001
ZTF19aainipd,81.7185570089,-1.5543822378100003
ZTF19aakkvmy,97.0761939236,28.1695020821
ZTF19aakkvld,97.76267940000001,25.9571945
ZTF19aajxoak,93.1760632708,44.9309829454
ZTF19aaklbvr,106.891274196,39.935802900700004
ZTF19aaezwmr,102.035325809,17.4949022874
ZTF19aaklkrd,123.1072809,-13.044651
ZTF17aaazdba,123.32063206,22.648314908499998
ZTF19aajxwnz,94.3768780984,62.4910962807
ZTF19aaklihv,155.942745136,59.603500866800005
ZTF19aajwhbc,180.80806798400002,54.017190348599996
ZTF19aakljys,181.447798178,37.8286525277
ZTF17aaaoqnc,84.3812329643,-1.05937238058
ZTF19aakkufz,62.2956186236,24.439301995300003
ZTF19aagwzod,67.1615700712,-0.0111006118033
ZTF19aakkwpi,64.0707637833,-1.6456950499899998
ZTF19aainmwq,53.207998987799996,15.955437773800002
ZTF19aakkths,45.2934189208,41.3960533274
ZTF19aaknate,157.327190272,6.122724398430001
ZTF19aaklquv,153.382869261,29.551714830500003
ZTF18aardpmx,167.3251779,49.7981803
ZTF19aaklbok,111.500860678,40.009829331599995
ZTF17aaaikab,116.130968389,48.4417952331
ZTF19aademoc,166.265031685,7.75861538877
ZTF19aajwjwq,153.444667804,-8.256395518769999
ZTF19aaknacv,161.265553703,0.10454056286800001
ZTF19aakjbej,177.73361071099998,36.504222839
ZTF19aakirwj,171.942846075,6.146304324759999
ZTF19aakoasy,185.505904992,20.340771425499998
ZTF19aakoste,192.933500169,17.8269000237
ZTF19aakpdqk,241.087346707,28.2848101087
ZTF19aakpcfy,246.715476015,29.3856968627
ZTF19aakpcfi,246.247786273,23.175719853
ZTF19aakjfaz,267.343854312,44.5182635847
ZTF19aafnend,254.859224781,46.7991425503
ZTF19aakpcuw,260.512657635,59.11481419
ZTF19aakozlr,248.00242218,63.6950978486
ZTF19aaklsto,251.126607192,52.8116074325
ZTF19aakluwr,42.2437012605,26.503823561300003
ZTF19aaklvyh,45.6612833768,42.5929218449
ZTF19aakpfax,252.801675702,62.51773587979999
ZTF19aahsbmq,7.41803433785,48.6891490313
ZTF19aakkwpb,60.6341165358,-6.685613634199999
ZTF19aakpmry,57.8361656313,-18.3137235348
ZTF19aakpkro,28.315651240500003,42.2339004106
ZTF19aakpkto,26.2100452192,45.5451410696
ZTF19aakpmoy,65.8724510041,-15.7668175806
ZTF19aahsdsf,89.8308776105,-20.5896073982
ZTF19aakptsa,85.2897303833,-24.733602273200002
ZTF19aadkzep,92.69098126370001,-26.8942403894
ZTF19aajwdqt,180.94198206,-8.0658642149
ZTF19aakrnqh,201.72227064700002,57.4637461699
ZTF19aakswrb,227.31653348,16.2395756377
ZTF19aakizhb,205.733384375,-5.063320539519999
ZTF19aakswwb,218.644151139,14.0967737253
ZTF19aaksxgp,207.68289847900002,-2.50693911055
ZTF19aaktdid,192.420141756,-12.348078539000001
ZTF19aahiakb,191.824350984,-7.664854189980001
ZTF19aaksqsz,191.141950203,1.66395209291
ZTF19aaksrgj,189.526647113,8.04622378869
ZTF19aaknvuh,191.335541407,42.0609015341
ZTF19aaksrlb,222.153733527,6.8144140252900005
ZTF19aakjesi,270.267466427,30.4616065677
ZTF18acwwkyl,129.16102812399998,-10.8950538551
ZTF19aakptvj,99.6154983166,-20.6766512413
ZTF19aakxogv,137.82877783,46.3854508221
ZTF18acptvok,138.441910872,47.70008229689999
ZTF19aaknign,120.01768174799999,39.8978667189
ZTF18aaeauzu,154.956228485,33.3676994205
ZTF18aafjeeu,153.543602219,42.3965436203
ZTF19aakoese,95.31050541469999,48.636776223599995
ZTF19aakynun,116.19096243899999,15.2204640605
ZTF19aajyceh,105.30106969,18.6094432359
ZTF19aakyxsq,161.00410713600002,16.578643596099997
ZTF18aagpxgk,112.840414204,18.7143136599
ZTF19aailpwl,216.94335409599998,29.510623258800003
ZTF19aakzwao,197.239062543,28.2812561984
ZTF18abtlwvs,10.737411394,33.600448026399995
ZTF18aaiiigm,215.47914811200002,44.365871157600004
ZTF17aaapufz,188.967845637,27.932074701399998
ZTF18acxcttu,227.22485029700002,-0.19695359358
ZTF19aajwhse,207.902479586,-8.84008390598
ZTF19aalahqa,221.871244258,-4.93498106846
ZTF19aalbszl,218.208975985,-13.3012489673
ZTF19aalbrgu,284.4708122,45.589998517299996
ZTF19aalcbda,297.18122951,65.3234343332
ZTF19aalbrbw,277.81642624299997,57.88414952350001
ZTF19aalckuo,222.799079963,-9.438846819830001
ZTF18abixrei,231.28949334900003,31.741720006199998
ZTF19aalbaff,194.712306913,52.6538482172
ZTF19aakocxy,114.10564539299999,72.21779635600001
ZTF19aaldqvh,160.996069436,51.1128320649
ZTF19aalcyfd,142.906837117,41.3220560083
ZTF19aakyofv,116.697962836,15.703751726300002
ZTF19aaldxne,134.12106709999998,19.432891199999997
ZTF19aaldxxi,120.39930890000001,5.1544095
ZTF19aakozyp,213.63236244,17.233029797100002
ZTF19aakpccq,222.576296341,27.9188842304
ZTF19aalemmz,220.24322674599998,23.15278987
ZTF18aczexlh,234.686504847,-3.3800471868299997
ZTF18abfdfns,250.802136974,77.7199872634
ZTF17aaabmmr,75.8957759538,4.9364710050300005
ZTF19aaefsad,66.8543523491,7.595732508639999
ZTF19aaerbzy,123.145247849,-20.4607091326
ZTF19aakpwlg,114.42520904700001,-2.96176025962
ZTF19aaljeup,121.96137695,0.530113945684
ZTF18acnnrar,128.888777544,-9.09174647625
ZTF19aaknemm,121.626395503,-2.74364969071
ZTF19aaljcsu,124.641672496,-2.31390073955
ZTF19aakrsuo,150.50484165,-15.2731859411
ZTF19aakisjl,163.615250716,7.14240566258
ZTF19aakisqk,167.54896139299998,5.24207893236
ZTF19aalldgd,161.5986371,7.5845443
ZTF19aakxwqu,138.026055203,15.9101312442
ZTF19aallskq,168.123161,5.0512329000000005
ZTF19aallimd,158.137386323,-19.075414612
ZTF19aakrhzj,181.780719895,1.38079145722
ZTF18aahmkac,179.57507989799998,10.0562642015
ZTF19aaknvlv,177.475649138,8.56585461981
ZTF19aakzash,174.89328118400002,13.948307978599999
ZTF19aallvor,173.953760241,10.750386694300001
ZTF18acdvvnc,173.20533664599998,10.296437393
ZTF19aalafip,181.128382415,23.8571791134
ZTF19aalnozg,195.330108375,51.0351746167
ZTF19aaktorq,194.62913150400001,-4.89694805049
ZTF19aalouag,176.067990741,55.1005400074
ZTF18aaihpfs,183.576034372,14.3961341992
ZTF19aaktpns,231.69454468400002,18.7513343791
ZTF19aalrfnw,220.875851917,8.20569205211
ZTF19aalrtfm,243.936875516,1.37506414637
ZTF19aalryov,248.606051453,11.613818364
ZTF19aacjbsj,276.115739232,46.6193179172
ZTF19aakobov,200.85466478400002,70.86555447
ZTF19aaknyac,170.816065704,57.7444099506
ZTF19aaladlt,160.300583435,72.5136740546
ZTF19aalvczy,152.493126142,69.68988335979999
ZTF19aalaxsa,172.773215625,57.43794211229999
ZTF19aakvysq,120.382983861,64.45594571699999
ZTF19aalcwjt,129.834090107,17.1880332851
ZTF19aalviiv,135.686490392,17.7101026883
ZTF18acbwgfc,162.852054412,38.3462777505
ZTF19aakyqhj,107.23795087299999,17.9597792086
ZTF18acbvmhq,91.5360064357,47.011358787700004
ZTF19aaeqxxl,100.416753505,-22.554038089099997
ZTF18acskhfz,67.6562097936,35.8421815725
ZTF19aaiohcc,59.5731513137,7.91995724983
ZTF18acgphfu,51.1714966686,34.1793736558
ZTF18acpfelg,79.0884219388,-10.5614871705
ZTF19aakwifv,78.1272213019,6.9482444234
ZTF19aakxgqh,108.827360165,36.536489278400005
ZTF18acurjae,138.464462381,-11.9451992232
ZTF19aalxcyo,122.248564207,16.8192486686
ZTF19aalvata,180.86774514200002,51.7155777044
ZTF19aalzgdr,177.69008411299998,-12.8549263329
ZTF19aakthjl,200.517638348,22.2698047523
ZTF19aaloqmd,199.02541915900002,26.6693327868
ZTF19aalubxw,236.558952578,10.963332143199999
ZTF18abedgvo,235.862591096,7.91173555332
ZTF19aakphow,220.65831557099997,56.13636107479999
ZTF19aaleptm,222.716714485,49.0295209021
ZTF18aaxrkqy,203.777240682,34.2095248491
ZTF19aalrfoi,232.088675323,11.581826933099999
ZTF19aalzrrz,202.77852363099998,37.2484764613
ZTF19aakssnv,264.907503245,77.4905368512
ZTF19aalfsqm,242.88729646299998,29.3733629746
ZTF19aaluacc,250.38948350200002,28.8404949184
ZTF19aalzmiu,236.99610336,40.8169108571
ZTF19aalsnbp,220.29169697700002,39.0723941842
ZTF19aamaeve,241.59874480099998,27.391603821999997
ZTF18aagftma,121.81897703899999,14.9510244625
ZTF19aalwegb,80.9641341026,8.916474280900001
ZTF19aalxlpp,114.85454204,31.0374699574
ZTF19aaluprf,126.81629019,-0.20849383046599998
ZTF19aamfuvt,88.707660449,55.1575996571
ZTF19aammlzn,135.644934777,14.5244384176
ZTF19aalveag,185.421906003,31.7088274319
ZTF19aalyccw,168.060962563,71.4772439812
ZTF19aamfxby,118.384363804,65.4169362226
ZTF19aamgmav,137.061958429,12.0106887033
ZTF19aaleqoa,226.363437575,26.645468341500003
ZTF19aalzmio,212.18528767200002,29.0505610815
ZTF19aamhhae,212.68119648799998,54.6140131529
ZTF19aamhhey,222.44907237099997,54.813028304
ZTF19aalztms,259.333454993,34.103204996399995
ZTF19aakpmqg,75.3897058527,-14.266180032100001
ZTF19aamftfu,35.8396911416,53.3948292197
ZTF19aamjjcx,31.7591782804,29.512763849200002
ZTF19aalyleg,102.21990309,19.3519639881
ZTF19aalfxyi,74.9323608456,4.72826985861
ZTF19aamoejd,135.69268300000002,-20.7250422
ZTF19aamgeup,123.56220390700001,8.08043791751
ZTF19aamjvie,141.36178592,58.3142202161
ZTF18abuqkdh,102.488194175,28.2382813806
ZTF19aakrawk,158.375714628,-14.9608268176
ZTF19aamkdtq,167.715647706,28.703030002600002
ZTF19aajwtkb,191.278922508,-3.36598316953
ZTF18acxbexw,213.754478752,-9.26586452293
ZTF19aaknqmp,149.313906383,32.0015721157
ZTF19aamohsn,162.897364751,41.136943543200005
ZTF19aammewd,150.7800569,3.3516855000000003
ZTF19aamoqxy,210.01810850599998,5.69175843842
ZTF19aammlys,141.15883780000001,18.109768600000002
ZTF19aamgelj,120.327007434,20.3605562651
ZTF19aamhhgu,222.97122454200002,55.40762753600001
ZTF18acvgnil,166.82405985100002,8.077279813039999
ZTF19aamkngy,225.629189791,-17.1449776927
ZTF19aamgokq,149.577238749,5.1945891376199995
ZTF18abhhxcp,262.759046358,71.8675739071
ZTF19aamgjtz,141.88205993100001,5.65316360962
ZTF19aamgnnr,150.780063316,3.35168690666
ZTF19aajwlap,163.88986679799999,65.1655713974
ZTF19aamphhb,259.65475120400004,6.67271009319
ZTF19aamfzgy,99.16652849440001,52.2043438992
ZTF19aampyum,141.51045931299998,18.9401563711
ZTF19aamohrk,177.74969853099998,44.55090407310001
ZTF18aaybvhx,267.807143417,34.727272529000004
ZTF19aamkmxv,254.49381889,78.603779819
ZTF19aalxsfe,120.40351790700001,-6.60264858993
ZTF18aagqhrw,100.91484131899999,21.1662969837
ZTF19aamfupg,79.9854952212,65.2057588273
ZTF18acpdvos,151.711992341,1.6927888814899998
ZTF19aamgypy,176.107574116,19.713218992999998
ZTF19aamggua,149.916287323,35.3951413057
ZTF19aamggnw,136.72501052799998,49.181396659899995
ZTF19aamhgwm,201.45485610900002,34.4894347862
ZTF19aamftgs,33.2736731638,53.496927425900004
ZTF19aamtima,47.9198606562,36.069388315
ZTF19aampokl,97.6848244532,-6.04486120115
ZTF19aampqcq,102.826830296,49.883594621
ZTF19aalyecr,74.8874963617,-8.82985164424
ZTF19aamtdws,119.867366334,-14.8701376541
ZTF19aamkfvy,177.749698305,44.550904021099996
ZTF19aamkfxg,161.220602947,46.7433650025
ZTF19aagnhug,141.981949763,-19.1680478477
ZTF19aamgghn,141.354261514,65.46747357560001
ZTF19aamoidt,166.618850738,-22.7406451077
ZTF19aalzdfg,183.514203415,-19.3618799753
ZTF19aamiwwa,184.89590295099998,-13.9542702811
ZTF19aamtwiz,199.15127408,35.5160585127
ZTF19aamkfxb,162.897364866,41.1369394317
ZTF19aalzmmt,226.40685912799998,21.374463478699997
ZTF19aajwkbb,151.275431935,-16.405930751
ZTF18achxcsh,120.693687994,62.7152574028
ZTF19aamggmk,154.972844971,55.4376533107
ZTF19aamsnhu,174.126032197,58.8992677262
ZTF19aamoixn,183.822458782,8.59469167936
ZTF19aamkpcd,210.018114865,5.691761003659999
ZTF19aamhjlk,250.374563332,72.9447074638
ZTF19aamhlnl,235.84514142400002,15.5297206261
ZTF19aamhmsx,242.590052983,11.918198066099999
ZTF19aamvape,233.81090509400002,15.308778193499998
ZTF19aambzqh,248.606073334,11.6138402473
ZTF19aamkrvb,247.507787234,31.7673748745
ZTF19aamljom,271.53819152200003,65.3463584173
ZTF19aamkywr,256.285790155,7.99057332245
ZTF19aampmfl,259.978077358,21.0083626994
ZTF19aalbzik,265.396980441,16.5540196988
ZTF19aamlihv,272.170594738,19.4404151831
ZTF18abrzevn,269.355241257,26.841179940700002
ZTF19aalbzvm,270.76325258099996,17.5614919181
ZTF19aamhqej,277.201811865,50.3731817831
