diffflux_grid,g_chi_interp,r_chi_interp,i_chi_interp
0.017266920361301983,0.9562066864578911,0.9822251565713583,0.95607075
0.01738825908050354,0.95619555,0.9821951999999999,0.9561025135581329
0.01751045047548453,0.95620515,0.9821951999999999,0.9561395971094777
0.01763350053819862,0.9561889,0.9821958103316497,0.9561214560734059
0.01775741530270638,0.9561129809930535,0.98201475,0.9561349888986488
0.017882200845471114,0.9561937084975002,0.98211025,0.9561586
0.01800786328565687,0.9562072511662068,0.9821233974589053,0.9561586
0.018134408785428525,0.9561062499999999,0.9818910727740257,0.9561586
0.01826184355025391,0.9560652383431104,0.9821684979191627,0.9561586
0.01839017382920818,0.9560923191531464,0.9821996074594393,0.9561823493686128
0.01851940591528017,0.9561010556235882,0.9821669,0.9562062
0.01864954614568107,0.9560948499999999,0.9822548911309541,0.9562062
0.01878060090215512,0.9560948499999999,0.9825526,0.9562500662423848
0.018912576611292583,0.9560859416074248,0.982591,0.9563644074544837
0.019045479744844915,0.9561062499999999,0.982591,0.9561817315636243
0.019179316820042057,0.9561889,0.9826191000000001,0.9560168180616251
0.019314094399912076,0.9561062499999999,0.9826266,0.9559840913755705
0.019449819093603,0.956159261736915,0.9826191000000001,0.95600095
0.019586497556706876,0.9561327222170001,0.982591,0.9559983134941549
0.01972413649158616,0.95619555,0.9825526,0.9559884101523978
0.019862742647702426,0.9562029101771635,0.9825526,0.9559987663210713
0.02000232282194726,0.9561889,0.9827242523529645,0.95600095
0.020142883858975644,0.9561024373983694,0.9828423702100457,0.95600095
0.02028443265154153,0.9561062499999999,0.98287085,0.9559818
0.02042697614083592,0.9561868143303753,0.98280815,0.955977122169101
0.020570521316827156,0.9561895987548004,0.98266445,0.9559621
0.020715075218603753,0.9561889,0.9826266,0.9559705860202584
0.020860644934719577,0.956171327910418,0.9824792,0.9559818
0.021007237603541413,0.9561889,0.9823266348024037,0.95600095
0.021154860413599017,0.9561062499999999,0.98234035,0.9560016313836361
0.02130352060393769,0.95610125,0.98234035,0.956058638893993
0.02145322546447316,0.9561580499999999,0.98226745,0.9561586
0.02160398233634912,0.95620515,0.9821951999999999,0.9561586
0.02175579861229724,0.9562189,0.9821440479687676,0.9562062
0.021908681736999617,0.9562246715457291,0.9818607613621296,0.9562259211954133
0.022062639207453928,0.9562279,0.9818256830483236,0.9562991999999999
0.02221767857334097,0.9562285791138921,0.9817952,0.9562991999999999
0.022373807437394977,0.9562260172981052,0.9818849,0.956336016769821
0.02253103345577635,0.95622295,0.9817591309485042,0.9563674
0.022689364338447135,0.9562190925678742,0.9817689217319377,0.9563820330487706
0.022848807849549138,0.9562189,0.98150825,0.95648405
0.02300937180778458,0.9562051035947368,0.9814194203196608,0.9565355609237616
0.02317106408679954,0.9561889,0.9814660248083893,0.9565359
0.023333892615570114,0.9561456457129887,0.9813392,0.9565359
0.023497865378791134,0.9561049817206423,0.9815058833492242,0.9565445
0.023662990417267764,0.95606075,0.9814854,0.9566084499999999
0.023829275828309845,0.95601665,0.9814665511909744,0.9566930005332015
0.02399672976612888,0.95606075,0.9813377207165495,0.9567034
0.024165360442237948,0.95608585,0.9811711224542816,0.9567034
0.024335176125854386,0.95608585,0.9811499088803418,0.9567034
0.024506185144305238,0.9560843701355497,0.98109345,0.9567389418592915
0.024678395883435674,0.9560365174369435,0.9811160501001501,0.9567374070937298
0.024851816788020138,0.9560438503252514,0.9811965923678335,0.9566084499999999
0.025026456362176527,0.95610125,0.9814588488265804,0.9565624003230362
0.025202323169783162,0.95608585,0.9813698,0.9566084499999999
0.025379425834898738,0.9560222,0.9813698,0.9566668108446339
0.02555777304218529,0.9560029250968093,0.9813757473478482,0.9567034
0.02573737353733398,0.9560293200981373,0.9813392,0.9567448
0.025918236127494002,0.95606075,0.9814536952826104,0.9567448
0.026100369681704504,0.9561062499999999,0.9815080968810179,0.9567488747908425
0.026283783131329425,0.956141106866818,0.98150825,0.9567542
0.026468485470495497,0.9562129,0.9814880967069919,0.9567542
0.02665448575653335,0.9562129,0.9817228889386594,0.9567970150853942
0.026841793110421543,0.9562075348037925,0.98173615,0.9567542
0.027030416717233968,0.9561889,0.981579,0.9567542
0.027220365826590143,0.95619995,0.9816985758619426,0.9567370600408613
0.027411649753108884,0.9562062,0.98173615,0.9567023954021315
0.027604277876865,0.9562025147235699,0.9816740500000001,0.9566084499999999
0.027798259643849296,0.9561889,0.981579,0.9567034
0.02799360456643181,0.9560865572005411,0.9813698,0.95672268678164
0.02819032222382822,0.9560647069847659,0.9814504000000001,0.9567461347430557
0.028388422262569598,0.9560197622274521,0.9814649893255686,0.9567534028675084
0.028587914396975517,0.9559860777174316,0.98149615,0.9567448
0.028788808409630315,0.9559736069477888,0.9814504000000001,0.9566084499999999
0.02899111415186285,0.95597155,0.9814854,0.9566084499999999
0.029194841544229647,0.9559761811039388,0.98173615,0.9566084499999999
0.029400000577001244,0.95597155,0.98183995,0.9565752552520838
0.029606601310652243,0.95597155,0.9819303920490577,0.9565930969548518
0.029814653876354503,0.9559849461238148,0.9821560640672503,0.9566187522366021
0.03002416847647407,0.9560047,0.9819242,0.9567021
0.03023515538507138,0.95601665,0.9818528922227765,0.9565391617228182
0.030447624948405125,0.9560165815853023,0.98209815,0.9565184527408472
0.03066158758543962,0.95598115,0.9819915805041803,0.9564966492981671
0.030877053788355674,0.9560047,0.9821267499999999,0.9564820110863683
0.031094034123065103,0.9560150352607042,0.9821489482517133,0.9564773992189859
0.03131253922972894,0.9560471,0.98201475,0.9563702739754564
0.031532579823279075,0.95608585,0.9819195478041431,0.95638975
0.03175416669394376,0.9561757403610339,0.98183995,0.95648405
0.03197731070777677,0.9561580499999999,0.9816426125581649,0.9565420797218865
0.03220202280719015,0.9560948499999999,0.9817519,0.9565445
0.032428314011490864,0.9561580499999999,0.9817227,0.9565445
0.03265619541742116,0.9561947455789417,0.9815141,0.9566084499999999
0.03288567819970273,0.95622295,0.98149615,0.9566057399363441
0.033116773611584584,0.9561946149652568,0.9814918800686051,0.9566084499999999
0.033349492985395045,0.9561975,0.9811796628798322,0.9565359
0.033583847733097374,0.9562152555150039,0.9811449999999999,0.956463147470668
0.03381984934684935,0.9562198103219482,0.9811344272299245,0.9563719907472044
0.03405750939956685,0.9562057114149124,0.9811528565125995,0.9561725117223941
0.03429683954549143,0.9561062499999999,0.9811170296815227,0.9561949550319268
0.034537851520761664,0.95610125,0.9811628,0.9562062
0.03478055714398876,0.9560590335043947,0.98097585,0.9561586
0.035024968316836144,0.956091888896836,0.9811449999999999,0.9560758764224051
0.035271097024602974,0.9560222,0.981169437436241,0.9560544321123992
0.03551895533681193,0.9560257767980409,0.9812181464698019,0.95611115
0.03576855540780113,0.95601425,0.9812209125953687,0.95611115
0.036019909477320075,0.9559707412024989,0.98117385,0.95607075
0.03627302987112979,0.9560103816729438,0.98117385,0.95607075
0.036527929001607416,0.95598115,0.98117385,0.9561902311878338
0.0367846193683548,0.95597155,0.9811951707279335,0.9563674
0.03704311355881138,0.95598115,0.9811670406818545,0.9563674
0.0373034242488715,0.95598115,0.9811276999999999,0.9563686849387119
0.03756556420350606,0.9559691383076011,0.9808891000000001,0.9564184451992709
0.03782954627738838,0.9560222,0.9810322806435862,0.9563660516168974
0.03809538341552457,0.95601665,0.98096525,0.9562062
0.03836308865388842,0.95606297766355,0.9808927868996279,0.9562991999999999
0.03863267512006052,0.9560958994543486,0.9810331,0.9563674
0.03890415603387208,0.9561211876877898,0.9811371398232355,0.9563353684661804
0.039177544708053194,0.9561015385165781,0.98109345,0.9563496825028499
0.03945285454888568,0.956031058216973,0.9810122136818784,0.9562991999999999
0.03973009905686034,0.95608585,0.98096525,0.9562991999999999
0.04000929182733921,0.9560471,0.98099,0.9562372099974789
0.04029044655122216,0.9560723664158134,0.9809754615864781,0.9562991999999999
0.04057357701561815,0.9560948499999999,0.9808347750933863,0.9563674
0.040858697104521446,0.9560471,0.9809614845929746,0.9563059358580194
0.041145820799492444,0.95608585,0.9811449999999999,0.9563674
0.04143496218034322,0.95608585,0.9813315499999999,0.9562991999999999
0.04172613542582799,0.9560948499999999,0.9813774483611573,0.9562991999999999
0.0420193548143385,0.9561792345376299,0.9813315499999999,0.9563674
0.04231463472460405,0.9561889,0.9814252672659556,0.9563758720146355
0.042611989636396654,0.9560948499999999,0.9810166974202263,0.9563072938393362
0.042911434131241155,0.95608585,0.9808891000000001,0.95638975
0.043212982893130164,0.956184413839483,0.9809784105827717,0.9563674
0.04351665070924416,0.9560948499999999,0.9811704506311424,0.9562062
0.043822452470676655,0.9560222,0.9811714365289794,0.9562909033629334
0.04413040317316443,0.9559711086082106,0.98117385,0.9563842506637547
0.04444051791782269,0.95598635,0.9813315499999999,0.95638975
0.04475281191188588,0.9560047,0.98117385,0.9567363
0.04506730046945325,0.9559016,0.98099,0.9567363
0.045383999012239766,0.955872512181481,0.9808271000000001,0.9567021
0.04570292307033244,0.9559428905309668,0.9806712292476459,0.95660495
0.04602408828295194,0.9559905801470401,0.980712,0.95660495
0.046347510399219326,0.95593875,0.980819,0.9565257797180369
0.04667320527892847,0.95598635,0.9807903635587746,0.9565288506826641
0.047001188893323824,0.9560047,0.9808904797913185,0.95660495
0.047331477325883456,0.9559656,0.9808489196783536,0.956731899128237
0.047664086773107815,0.9559675433463712,0.9808677950736265,0.9567244073955736
0.04799903354531406,0.9559565059221574,0.9811276999999999,0.9567021
0.04833633406743579,0.9559503,0.981172732567534,0.9567074413566021
0.04867600487982833,0.9559604703980754,0.981289882076548,0.9567363
0.04901806263908015,0.9559705645343703,0.9811697234678385,0.9567199330861038
0.04936252411882947,0.9560152590569018,0.9812838,0.9567021
0.04970940621058675,0.9560116078777129,0.98117385,0.95669751515014
0.05005872592456308,0.95607265,0.9813698,0.956716188493262
0.05041050039050439,0.9560767647489118,0.9817023016933739,0.9567363
0.050764746858531315,0.9560964714236734,0.98182655,0.956689328286216
0.05112148269998512,0.95601665,0.9817371779933465,0.9567448
0.05148072540827969,0.9560047,0.98174585,0.9567542
0.05184249259975915,0.9559729221769268,0.9820383739721867,0.9567542
0.052206802014561834,0.9559324143843134,0.9820283200451916,0.95675848452412
0.05257367151749027,0.95589845,0.9821084455979869,0.9567542
0.05294311909888718,0.9559327331332648,0.9820217283650855,0.9567542
0.05331516287551751,0.955967,0.9820535125506288,0.9567368673029109
0.05368982109145715,0.9559668603068643,0.98182655,0.9567517398650828
0.054067112118987376,0.9560149617406177,0.9818975,0.9568156269237587
0.054447054459495756,0.9560160033364636,0.9818972426209064,0.9567947
0.05482966674438348,0.9560047,0.9818666,0.9568055420459652
0.055214967735979066,0.9559669199008413,0.9816740500000001,0.9567542
0.05560297632845825,0.9559656,0.98140085,0.9567774541253649
0.0559937115487706,0.9559605848907511,0.9813647499971302,0.9567371309831758
0.05638719255757262,0.9560195162286691,0.9813512794752647,0.9567448
0.05678343865016718,0.9560222,0.9813163,0.9567542
0.057182469257449804,0.95608585,0.9813163,0.956749583012756
0.057584303946861565,0.9562221004914869,0.9814298395714232,0.9567448
0.05798896242334847,0.9562062,0.9815231,0.9567542
0.05839646453032786,0.9562268251053756,0.98140085,0.9566592399815295
0.05880683025066146,0.956219158510431,0.98146195,0.9567021
0.059220079707635334,0.9562189,0.9811630876367748,0.9566188128886791
0.05963623316594643,0.9562775,0.9812620128590253,0.9566353999999999
0.06005531103269667,0.9563315416190729,0.981339882820879,0.9566353999999999
0.06047733385839349,0.95639065,0.9814731922175429,0.9566353999999999
0.06090232233795749,0.9564483500000001,0.98140085,0.9566519296687792
0.06133029731173737,0.9564557338647498,0.98164255,0.9565969047867732
0.06176127976653198,0.9565309967627331,0.9817530684152519,0.9565359
0.062195290836619226,0.9564764,0.9820922382204856,0.9565359
0.0626323518047926,0.956455600646243,0.98207685,0.9565904628175822
0.06307248410340487,0.9565231520485791,0.9819105364069288,0.9565945499999999
0.06351570931541892,0.9565770499999999,0.9817369492154356,0.9565027981135938
0.06396204917546618,0.9566187500000001,0.98218285,0.9565907082996123
0.06441152557091254,0.9566187500000001,0.982137079002721,0.95648405
0.0648641605429316,0.95656425,0.98218285,0.9563674
0.0653199762875853,0.95649565,0.982155084309576,0.9562815322958317
0.06577899515691271,0.95642665,0.98209815,0.9563674
0.0662412396600259,0.9565224999999999,0.98218985,0.9563646917767389
0.06670673246421377,0.956458047335209,0.9823356227298214,0.9563781892027734
0.06717549639605352,0.9565388840221023,0.9821857786237596,0.95638975
0.06764755444253029,0.95659535,0.9818666,0.9564184
0.06812292975216397,0.9566187500000001,0.9821523,0.9563613910456129
0.06860164563614465,0.9566325814064641,0.9823111834656245,0.95637135300185
0.06908372556947569,0.9567124423558968,0.9824774391742316,0.9563543999999999
0.06956919319212476,0.9567049856529379,0.9824711,0.9563543999999999
0.07005807231018313,0.9566808499999999,0.98270585,0.9563617354154026
0.07055038689703318,0.9566611411747887,0.9824203954038511,0.9561966478463837
0.07104616109452391,0.95669815,0.98221625,0.9562542216717522
0.0715454192141546,0.9567241701401229,0.9824953891788477,0.9563543999999999
0.07204818573826734,0.956830737780073,0.9825372946271409,0.95638975
0.0725544853212474,0.9569253960005957,0.98271505,0.9564180880368823
0.07306434279073216,0.9569206499999999,0.9831007467028698,0.9565226486666959
0.07357778314882864,0.9569591326614509,0.9828813602022857,0.9564597306532632
0.07409483157333968,0.9570177,0.9830924,0.9564133895151794
0.07461551341899836,0.9570177,0.9831844595444289,0.9563903422517093
0.07513985421871144,0.9568537,0.9834829619544645,0.9564221502943977
0.07566787968481156,0.95674655,0.9833154500000001,0.9564184
0.07619961571031786,0.9570285825844939,0.98318675,0.9564169546888532
0.07673508837020583,0.957087743822426,0.9831218847799648,0.9563603992435271
0.07727432392268607,0.9571861670096152,0.9832353656894119,0.956373
0.07781734881049171,0.95708585,0.9832544745554267,0.9564184
0.07836418966217519,0.9571547634519565,0.9835199,0.9564043043216707
0.07891487329341414,0.9570569999999999,0.9836675,0.9565004419891612
0.07946942670832632,0.9569752173682877,0.9834321624014708,0.9566353999999999
0.08002787710079355,0.95708585,0.9836097729330548,0.9565359
0.08059025185579573,0.9572133605600739,0.98373525,0.9565359
0.08115657855075338,0.9572457,0.98373525,0.9565278205971786
0.08172688495688002,0.9572792,0.9834302643332347,0.9564184
0.08230119904054399,0.9572792,0.9832072000000001,0.9564184
0.08287954896464007,0.9573007791904373,0.9834314434601511,0.9564966500000001
0.08346196308997017,0.9573297110447057,0.9832395136838045,0.9565359
0.08404846997663425,0.9572326799389081,0.98319175,0.9564966500000001
0.08463909838543096,0.95729435,0.9831406278904441,0.956668906792656
0.08523387727926772,0.9573164550462655,0.9831691499999999,0.9565945499999999
0.08583283582458115,0.9575430353860424,0.9831242856895126,0.9564633173417753
0.08643600339276736,0.9575252000000001,0.9831192741588828,0.9564966500000001
0.08704340956162222,0.957269423418832,0.983142,0.9564561337929954
0.08765508411679152,0.9573308487747028,0.98319175,0.9564941976138608
0.08827105705323202,0.9575660839558516,0.9831691499999999,0.9563841368628115
0.0888913585766821,0.9574131316763388,0.9831889751654125,0.9564966500000001
0.08951601910514287,0.95739005,0.9832213,0.9564966500000001
0.09014506927036992,0.9575903876441034,0.983142,0.95638975
0.09077853991937554,0.9574594,0.9831744681816206,0.95638975
0.0914164621159411,0.957469379285404,0.9831239492210164,0.9563543999999999
0.0920588671421405,0.95739005,0.9829677321828592,0.9563792066982604
0.09270578649987427,0.95748765,0.9824806304848291,0.9563664929223067
0.09335725191241408,0.9576424610681842,0.9825071,0.9564184
0.09401329532595852,0.9575222914063409,0.9825291,0.9564122252683928
0.09467394891119973,0.9575252000000001,0.9827134323712378,0.9564126199950321
0.09533924506490095,0.9573389999999999,0.98270585,0.95638975
0.0960092164114848,0.9572457,0.9829731166258617,0.9564184
0.09668389580463371,0.957187,0.98312605,0.95638975
0.09736331632890063,0.9571856,0.9831691499999999,0.956400800960115
